,流域,行政区,河名,站名,时间,水位(米),流量(米^3/秒),警戒水位(米)
0,黑龙江,吉林省,嫩江,大赉,11-11 14:00,128.77,1600,131.74
1,黑龙江,吉林省,松花江,扶余,11-11 08:00,129.26,355,133.56
2,玛纳斯湖流域,新疆维吾尔自治区,玛纳斯河,肯斯瓦特,11-11 08:00,7.59,18,0.0
3,塔里木河,新疆维吾尔自治区,叶尔羌河,库鲁克栏干,11-11 08:00,5.88,71,0.0
4,塔里木河,新疆维吾尔自治区,叶尔羌河,卡群,11-11 08:00,5.45,103,0.0
5,塔里木河,新疆维吾尔自治区,盖孜河,克勒克,11-11 08:00,5.43,36,0.0
6,塔里木河,新疆维吾尔自治区,库山河,沙曼,11-11 08:00,5.19,10,0.0
7,塔里木河,新疆维吾尔自治区,开都河,大山口,11-11 08:00,6.44,51,0.0
8,塔里木河,新疆维吾尔自治区,开都河,焉耆,11-11 08:00,4.01,46,0.0
9,塔里木河,新疆维吾尔自治区,博斯腾湖,博斯腾湖,11-11 08:00,7.47,0,0.0
10,塔里木河,新疆维吾尔自治区,黄水沟,黄水沟,11-11 08:00,3.34,3,0.0
11,塔里木河,新疆维吾尔自治区,孔雀河,他什店,11-11 08:00,5.48,42,0.0
12,塔里木河,新疆维吾尔自治区,黑孜河,黑孜,11-11 08:00,3.56,3,0.0
13,塔里木河,新疆维吾尔自治区,卡墙河,且末,11-11 08:00,4.15,6,0.0
14,内陆,青海省,巴音河,德令哈(三）,11-11 08:00,3024.73,10,0.0
15,内陆,青海省,格尔木河,格尔木（四）,11-11 08:00,2934.25,25,0.0
16,黑龙江,吉林省,松花江干流,下岱吉,11-11 14:00,122.9,2150,126.32
17,第二松花江,吉林省,二道松花江,汉阳屯,11-11 08:00,444.32,54,449.5
18,第二松花江,吉林省,五道白河,松江,11-11 08:00,547.27,6,549.6
19,第二松花江,吉林省,古洞河,大甸子,11-11 08:00,542.08,5,544.2
20,第二松花江,吉林省,富尔河,大蒲柴河,11-11 08:00,524.9,15,528.0
21,第二松花江,吉林省,漫江,漫江,11-11 14:00,819.55,9,0.0
22,松花江流域,吉林省,头道松花江,高丽城子,11-11 14:00,419.97,29,422.07
23,第二松花江,吉林省,珠子河,靖宇,11-11 14:00,540.95,1,0.0
24,第二松花江,吉林省,辉发河,五道沟,11-11 14:00,264.71,47,270.0
25,松花江,吉林省,莲河,东丰,11-11 08:00,335.59,1,338.0
26,松花江流域,吉林省,三统河,样子哨,11-11 08:00,321.42,21,323.94
27,第二松花江,吉林省,金沙河,民立,11-11 14:00,268.46,2,271.97
28,第二松花江,吉林省,漂河,横道子,11-11 14:00,277.63,5,279.41
29,第二松花江,吉林省,蛟河,蛟河,11-11 14:00,265.2,4,268.6
30,第二松花江,吉林省,第二松花江,吉林,11-11 14:00,186.02,202,189.39
31,第二松花江,吉林省,第二松花江,松花江,11-11 08:00,149.5,256,154.46
32,第二松花江,吉林省,温德河,口前,11-11 14:00,219.46,3,223.0
33,第二松花江,吉林省,饮马河,长岭,11-11 08:00,192.14,5,197.0
34,第二松花江,吉林省,饮马河,德惠,11-11 08:00,151.28,18,155.5
35,第二松花江,吉林省,伊通河,农安,11-11 08:00,161.15,27,167.53
36,松花江,吉林省,拉林河,牛头山,11-11 14:00,150.71,0,158.87
37,黑龙江,吉林省,拉林河,蔡家沟,11-11 14:00,135.72,37,139.9
38,松花江,吉林省,卡岔河,榆树,11-11 08:00,162.59,1,167.42
39,黑龙江流域,内蒙古自治区,洮儿河,察尔森,11-11 08:00,329.26,46,330.8
40,黑龙江,吉林省,洮儿河,洮南,11-11 08:00,145.77,78,148.89
41,黑龙江流域,内蒙古自治区,归流河,大石寨,11-11 08:00,3.02,29,4.2
42,黑龙江流域,内蒙古自治区,蛟流河,杜尔基,11-11 08:00,13.96,7,15.0
43,黑龙江流域,内蒙古自治区,霍林河,白云胡硕,11-11 08:00,250.26,19,251.9
44,图们江,吉林省,嘎呀河,东明,11-11 08:00,199.86,81,203.0
45,图们江,吉林省,布尔哈通河,榆树川,11-11 08:00,282.18,6,284.8
46,图们江,吉林省,海兰河,龙山,11-11 08:00,214.78,4,0.0
47,图们江,吉林省,珲春河,新农,11-11 08:00,20.8,30,24.0
48,鸭绿江流域,吉林省,浑江,八道江,11-11 14:00,472.15,7,474.42
49,鸭绿江流域,吉林省,浑江,东村,11-11 08:00,329.71,66,334.04
50,辽河流域,内蒙古自治区,西辽河,通辽(五),11-11 08:00,0.0,0,182.4
51,辽河,吉林省,西辽河,郑家屯,11-11 14:00,112.34,0,116.56
52,辽河流域,辽宁省,老哈河,兴隆坡,11-11 14:00,6.15,2,9.5
53,辽河流域,内蒙古自治区,英金河,赤峰(五),11-11 08:00,558.94,0,560.48
54,辽河流域,内蒙古自治区,召苏河,新井,11-11 08:00,0.0,0,0.0
55,辽河,内蒙古自治区,崩河,沟门子(四),11-11 08:00,0.0,0,454.4
56,辽河流域,内蒙古自治区,羊肠子河,哈拉道口,11-11 08:00,0.0,0,17.0
57,辽河流域,内蒙古自治区,百岔河,万合永,11-11 08:00,8.54,0,10.51
58,辽河流域,内蒙古自治区,少冷河,乌丹(四),11-11 08:00,0.0,0,629.76
59,辽河流域,内蒙古自治区,他拉干库引水,他拉干（五）,11-11 08:00,0.0,0,0.0
60,辽河,吉林省,东辽河,王奔,11-11 14:00,107.02,24,109.79
61,辽河流域,吉林省,兴隆河,公主岭,11-11 08:00,187.42,0,190.5
62,辽河,辽宁省,辽河,福德店,11-11 08:00,85.159,34,87.96
63,辽河,辽宁省,辽河,通江口,11-11 08:00,70.284,58,72.75
64,辽河,辽宁省,辽河,马虎山,11-11 08:00,35.19,148,38.87
65,辽河,辽宁省,辽河,平安堡,11-11 08:00,23.94,120,27.18
66,辽河,辽宁省,辽河,辽中,11-11 08:00,11.5,125,14.33
67,辽河,辽宁省,辽河,六间房,11-11 08:00,7.11,120,11.0
68,辽河流域,吉林省,招苏台河,梨树,11-11 14:00,140.36,1,0.0
69,辽河,辽宁省,柴河,柴河,11-11 08:00,110.58,7,112.82
70,辽河,辽宁省,清河,八棵树,11-11 08:00,146.088,6,148.83
71,辽河,辽宁省,清河,开原,11-11 08:00,86.05,4,89.26
72,柳河,辽宁省,柳河,彰武,11-11 08:00,81.569,0,82.48
73,绕阳河,辽宁省,绕阳河,韩家杖子,11-11 08:00,109.255,0,0.0
74,绕阳河,辽宁省,绕阳河,东白城子,11-11 08:00,69.791,6,72.13
75,辽河,辽宁省,浑河,抚顺,11-11 08:00,70.75,5,75.84
76,辽河,辽宁省,浑河,沈阳,11-11 08:00,36.34,19,37.97
77,辽河,辽宁省,浑河,黄腊坨,11-11 08:00,11.148,52,16.02
78,辽河,辽宁省,浑河,邢家窝棚,11-11 08:00,3.844,71,9.49
79,辽河,辽宁省,太子河,本溪,11-11 08:00,105.3,35,107.14
80,辽河,辽宁省,太子河,辽阳,11-11 08:00,21.268,92,25.88
81,辽河,辽宁省,太子河,小林子,11-11 08:00,6.65,83,12.5
82,辽河,辽宁省,太子河,唐马寨,11-11 08:00,3.747,88,8.9
83,辽河,辽宁省,大辽河,三岔河,11-11 08:00,0.72,0,3.0
84,辽河,辽宁省,太子河(南支),南甸,11-11 08:00,262.363,5,0.0
85,辽河,辽宁省,细河,桥头,11-11 08:00,124.901,13,0.0
86,辽河,辽宁省,大凌河,朝阳,11-11 08:00,165.002,22,168.15
87,大凌河,辽宁省,大凌河,义县,11-11 08:00,60.645,46,62.28
88,大凌河,辽宁省,大凌河,凌海,11-11 08:00,17.67,63,19.21
89,渤海岸,辽宁省,小凌河,缸窑口,11-11 08:00,70.377,10,0.0
90,渤海岸,辽宁省,小凌河,锦州,11-11 08:00,16.697,0,20.04
91,辽河,辽宁省,大清河,望宝山,11-11 08:00,21.276,21,0.0
92,辽河,辽宁省,熊岳河,熊岳,11-11 08:00,13.638,1,0.0
93,辽河,辽宁省,大洋河,沙里寨,11-11 08:00,5.02,81,8.25
94,辽河,辽宁省,碧流河,茧场,11-11 08:00,82.202,7,84.2
95,海河流域,,滦河,乌龙矶,11-10 08:00,3.93,82,0.0
96,海河,河北省,滦河,滦县,11-11 14:00,22.07,0,26.0
97,海河流域,内蒙古自治区,吐力根河,大河口(四),11-11 08:00,104.98,1,106.2
98,海河,河北省,青龙河,双山子,11-11 14:00,44.72,0,0.0
99,海河,,潮白河,苏庄,11-11 08:00,24.42,9,25.67
100,海河,,白河,张家坟,11-11 08:00,182.16,18,183.42
101,海河,,白河,密云(白河坝下),11-11 08:00,0.0,45,0.0
102,海河,,潮河,下会,11-11 08:00,174.19,19,176.57
103,海河,,怀九河,前辛庄,11-11 08:00,93.77,3,96.0
104,海河,,怀沙河,口头,11-11 08:00,72.7,3,73.5
105,海河,天津市,蓟运河,九王庄闸上,11-11 08:00,5.14,0,7.18
106,海河,河北省,泃河,三河,11-11 08:00,12.08,2,13.34
107,海河,河北省,淋河,淋河桥,11-11 08:00,21.94,1,0.0
108,海河,河北省,黎河,前毛庄,11-11 08:00,26.13,13,0.0
109,海河,河北省,还乡河,崖口(三),11-11 14:00,80.24,0,0.0
110,海河,,永定河,雁翅,11-11 08:00,233.78,9,234.86
111,海河,河北省,永定河,固安,11-11 08:00,27.95,3,30.75
112,海河,山西省,桑干河,东榆林水库（坝下）,11-11 08:00,1027.34,15,0.0
113,海河,山西省,桑干河,固定桥,11-11 14:00,96.71,1,0.0
114,海河,河北省,桑干河,石匣里,11-11 08:00,823.9,18,0.0
115,海河,山西省,御河,孤山,11-11 08:00,0.0,0,0.0
116,海河,山西省,十里河,观音堂,11-11 14:00,1078.01,0,0.0
117,海河,河北省,洋河,响水堡,11-11 08:00,556.63,3,0.0
118,海河,河北省,南洋河,柴沟堡,11-11 08:00,775.11,0,0.0
119,海河,河北省,东沟,崇礼,11-11 08:00,8.45,0,0.0
120,海河,,妫水河,东大桥,11-11 08:00,480.77,1,0.0
121,海河,,清水河,清水,11-11 08:00,482.44,0,0.0
122,海河,,清水河,青白口,11-11 08:00,281.69,6,0.0
123,海河,河北省,龙河,北昌,11-11 08:00,12.87,0,0.0
124,海河,河北省,南拒马河,落宝滩（二）,11-11 08:00,0.0,0,0.0
125,海河,河北省,南拒马河,北河店,11-11 08:00,17.53,12,24.9
126,海河,河北省,白沟河,东茨村,11-11 08:00,22.45,50,25.5
127,海河,,大石河,漫水河,11-11 08:00,86.68,3,89.55
128,海河,河北省,拒马河,紫荆关（河道）,11-11 08:00,516.14,1,0.0
129,海河,,拒马河,张坊,11-11 08:00,103.81,19,0.0
130,海河,河北省,赵王新河,史各庄,11-11 08:00,6.32,125,0.0
131,海河,河北省,潴龙河,北郭村,11-11 14:00,26.14,0,28.4
132,海河,河北省,沙河,阜平（三）,11-11 08:00,250.29,18,0.0
133,海河,河北省,沙河,新乐(一),11-11 08:00,0.0,0,0.0
134,海河,河北省,沙河,新乐(三),11-11 08:00,61.75,52,0.0
135,海河,河北省,唐河,中唐梅（河道）,11-11 14:00,5.79,0,0.0
136,海河,河北省,孝义河,东方机站,11-11 14:00,8.82,0,0.0
137,海河,河北省,清水河,北辛店,11-11 14:00,13.86,0,0.0
138,海河,河北省,子牙河,九高庄,11-11 08:00,4.48,0,0.0
139,海河,河北省,洺河,临洺关(二),11-11 08:00,56.81,11,0.0
140,海河,山西省,滹沱河,界河铺,11-11 08:00,799.68,8,0.0
141,海河,山西省,滹沱河,济胜桥,11-11 14:00,16.61,9,0.0
142,海河,山西省,滹沱河,南庄,11-11 08:00,601.21,25,0.0
143,海河,河北省,滹沱河,小觉(河道二),11-11 08:00,263.1,10,0.0
144,海河,河北省,滹沱河,小觉（水电）,11-11 08:00,292.82,12,0.0
145,海河,河北省,滹沱河,北中山(二),11-11 08:00,33.77,38,37.0
146,海河,山西省,云中河,寺坪,11-11 08:00,18.02,0,0.0
147,海河,山西省,牧马河,豆罗桥,11-11 08:00,12.55,0,0.0
148,海河,河北省,冶河,微水(河道二),11-11 08:00,206.35,10,0.0
149,海河,河北省,冶河,平山(河道),11-11 08:00,121.07,35,0.0
150,海河,山西省,松溪河,泉口,11-11 14:00,4.65,1,0.0
151,海河,山西省,桃河,阳泉,11-11 14:00,676.49,2,0.0
152,海河,山东省,南运河,临清,11-11 08:00,31.51,327,35.507
153,海河,河南省,卫河,汲县,11-11 08:00,67.12,9,69.2
154,海河,河南省,卫河,淇门,11-11 08:00,62.78,75,64.1
155,海河,河南省,卫河,五陵,11-11 08:00,51.7,190,56.0
156,海河,河南省,卫河,元村,11-11 08:00,43.05,240,47.68
157,海河,山东省,卫河,南陶,11-11 08:00,37.74,356,42.161
158,海河,河南省,大沙河,修武,11-11 08:00,79.45,9,82.0
159,海河,河南省,淇河,新村,11-11 08:00,98.72,114,0.0
160,海河,河南省,共产主义渠,合河(共),11-11 08:00,73.67,37,74.0
161,海河,河南省,共产主义渠,黄土岗,11-11 08:00,68.18,53,70.0
162,海河,河南省,共产主义渠,刘庄,11-11 08:00,62.98,99,64.44
163,海河,河南省,安阳河,安阳,11-11 08:00,67.53,24,73.18
164,海河,河北省,漳河,观台(河),11-11 08:00,148.55,102,0.0
165,海河流域,,漳河,岳城水库（漳河）,11-11 08:00,0.0,120,0.0
166,海河流域,,漳河,岳城水库（民有渠）,11-11 08:00,0.0,0,0.0
167,海河流域,,漳河,岳城水库（漳南渠）,11-11 08:00,0.0,0,0.0
168,海河,河北省,漳河,蔡小庄,11-11 08:00,50.0,106,52.89
169,海河,山西省,浊漳河,石梁,11-11 08:00,901.2,35,0.0
170,海河,河南省,浊漳河,天桥断,11-11 08:00,341.81,49,0.0
171,海河流域,,浊漳河,侯壁,11-10 08:00,481.31,53,0.0
172,海河,山西省,绛河,北张店,11-11 14:00,858.04,1,0.0
173,海河,山西省,榆社河,榆社,11-11 14:00,995.21,1,0.0
174,海河,河北省,清漳河,刘家庄,11-11 08:00,555.12,27,0.0
175,海河,山西省,清漳东源,蔡家庄,11-11 14:00,11.33,0,0.0
176,海河,河南省,马颊河,南乐,11-11 08:00,42.37,1,0.0
177,海河,山东省,徒骇河,聊城,11-11 08:00,29.8,61,31.3
178,黄河,青海省,黄河,吉迈,11-11 08:00,3951.85,150,0.0
179,黄河,甘肃省,黄河,玛曲,11-11 08:00,3408.29,582,0.0
180,黄河,青海省,黄河,军功,11-11 08:00,3077.43,704,0.0
181,黄河,青海省,黄河,唐乃亥,11-11 08:00,2672.08,848,0.0
182,黄河,青海省,黄河,贵德,11-11 08:00,2200.87,745,0.0
183,黄河,青海省,黄河,循化,11-11 08:00,1862.05,1310,0.0
184,黄河,甘肃省,黄河,小川,11-11 08:00,1621.29,1370,0.0
185,黄河,甘肃省,黄河,上诠,11-11 08:00,1578.45,1400,0.0
186,黄河,甘肃省,黄河,兰州,11-11 08:00,1511.73,1410,0.0
187,黄河,甘肃省,黄河,安宁渡,11-11 08:00,1391.69,1390,0.0
188,黄河,宁夏回族自治区,黄河,下河沿,11-11 08:00,1230.6,1440,0.0
189,黄河,宁夏回族自治区,黄河,青铜峡,11-11 08:00,1133.08,785,0.0
190,黄河,宁夏回族自治区,黄河,石嘴山,11-11 08:00,1085.79,910,0.0
191,黄河,,黄河,万家寨下,11-11 08:00,899.44,398,0.0
192,黄河,,黄河,河曲,11-11 08:00,844.59,182,0.0
193,黄河,,黄河,府谷,11-11 08:00,806.47,351,0.0
194,黄河,,黄河,吴堡,11-11 08:00,636.15,540,0.0
195,黄河,陕西省,黄河,龙门,11-11 08:00,377.44,623,0.0
196,黄河,陕西省,黄河,潼关,11-11 08:00,325.59,1290,0.0
197,黄河,山西省,黄河,三门峡,11-11 08:00,274.8,1370,0.0
198,黄河,河南省,黄河,小浪底,11-11 08:00,134.86,1990,0.0
199,黄河,,黄河,花园口,11-11 08:00,89.71,2330,92.47
200,黄河,,黄河,夹河滩,11-11 08:00,72.08,2210,75.56
201,黄河,山东省,黄河,高村,11-11 08:00,58.54,2180,61.76
202,黄河,山东省,黄河,苏泗庄,11-11 14:00,54.76,0,59.8
203,黄河,山东省,黄河,杨集,11-11 14:00,46.68,0,0.0
204,黄河,山东省,黄河,孙口,11-11 08:00,44.12,2200,46.69
205,黄河,山东省,黄河,国那里,11-11 14:00,42.62,0,0.0
206,黄河,山东省,黄河,黄庄,11-11 14:00,40.31,0,0.0
207,黄河,山东省,黄河,南桥,11-11 14:00,38.54,0,0.0
208,黄河,山东省,黄河,艾山,11-11 08:00,37.61,2370,40.32
209,黄河,山东省,黄河,韩刘,11-11 14:00,32.74,0,0.0
210,黄河,山东省,黄河,北店子,11-11 14:00,28.34,0,0.0
211,黄河,山东省,黄河,泺口,11-11 08:00,26.22,2340,29.76
212,黄河,山东省,黄河,刘家园,11-11 14:00,22.24,0,0.0
213,黄河,山东省,黄河,清河镇,11-11 14:00,17.07,0,0.0
214,黄河,山东省,黄河,张肖堂,11-11 14:00,14.71,0,0.0
215,黄河,山东省,黄河,麻湾,11-11 14:00,11.75,0,0.0
216,黄河,山东省,黄河,利津,11-11 08:00,10.12,2520,12.44
217,黄河,山东省,黄河,一号坝,11-11 14:00,7.93,0,0.0
218,黄河,山东省,黄河,西河口,11-11 14:00,5.26,0,0.0
219,黄河,四川省,黑河,若尔盖,11-11 14:00,3432.73,40,3434.932
220,黄河,青海省,隆务河,同仁,11-11 08:00,2460.6,22,0.0
221,黄河,青海省,湟水,海晏（三）,11-11 08:00,2991.2,4,0.0
222,黄河,青海省,湟水,湟源,11-11 08:00,2616.9,10,0.0
223,黄河,青海省,湟水,西宁,11-11 08:00,0.0,51,0.0
224,黄河,青海省,湟水,乐都,11-11 08:00,1968.75,57,0.0
225,黄河,青海省,湟水,民和,11-11 14:00,1762.02,68,0.0
226,黄河,青海省,药水河,董家庄（三）,11-11 08:00,2634.27,1,0.0
227,黄河,青海省,西纳川,西纳川（二）,11-11 08:00,2473.12,3,0.0
228,黄河,青海省,宝库河,牛场,11-11 08:00,2993.58,5,0.0
229,黄河,青海省,北川河,桥头（五）,11-11 08:00,2436.56,24,0.0
230,黄河,青海省,大通河,享堂,11-11 14:00,1737.95,23,0.0
231,黄河,宁夏回族自治区,清水河,韩府湾（三）,11-11 14:00,1418.22,0,1420.92
232,黄河,宁夏回族自治区,清水河,泉眼山(二）,11-11 14:00,1204.57,3,1209.45
233,黄河,宁夏回族自治区,红柳沟,红柳沟鸣沙洲（四）,11-11 14:00,1164.33,1,1166.72
234,黄河,宁夏回族自治区,河东总干渠,青铜峡（东总）,11-11 08:00,1137.35,101,0.0
235,黄河,宁夏回族自治区,河西总干渠,青铜峡（西总）,11-11 08:00,1137.44,358,0.0
236,黄河,宁夏回族自治区,苦水河,苦水河 郭家桥（三）,11-11 14:00,1121.3,7,1126.0
237,黄河,宁夏回族自治区,汝箕沟,汝箕沟（三）,11-11 14:00,1181.23,0,1184.16
238,黄河,宁夏回族自治区,大武口沟,大武口（二）,11-11 14:00,1154.49,0,1158.78
239,黄河,内蒙古自治区,五当沟,东园,11-11 08:00,0.0,0,0.0
240,黄河流域,内蒙古自治区,大黑河,美岱,11-11 08:00,1103.11,0,1108.2
241,黄河流域,内蒙古自治区,清水河,清水河,11-11 08:00,0.0,0,0.0
242,黄河,山西省,偏关河,偏关,11-11 08:00,10.45,0,0.0
243,黄河,山西省,东川河,岢岚,11-11 08:00,17.77,0,0.0
244,黄河,山西省,北川河,圪洞,11-11 14:00,7.52,1,0.0
245,黄河,陕西省,延河,安塞,11-11 14:00,1051.84,0,0.0
246,黄河,陕西省,杏子河,杏河,11-11 14:00,1200.44,0,0.0
247,黄河,,窟野河,温家川,11-11 08:00,768.57,4,0.0
248,黄河,,无定河,白家川,11-11 08:00,709.05,32,0.0
249,黄河,陕西省,大理河,绥德,11-11 14:00,811.78,0,0.0
250,黄河,山西省,涑水河,张留庄,11-11 08:00,342.05,12,0.0
251,黄河,山西省,汾河,静乐,11-11 14:00,1194.0,25,0.0
252,黄河,山西省,汾河,寨上,11-11 08:00,698.21,4,0.0
253,黄河,山西省,汾河,兰村,11-11 08:00,807.61,1,0.0
254,黄河,山西省,汾河,汾河二坝（河道二）,11-11 08:00,758.6,16,0.0
255,黄河,山西省,汾河,义棠,11-11 14:00,726.05,41,0.0
256,黄河,山西省,汾河,赵城,11-11 14:00,473.32,46,0.0
257,黄河,山西省,汾河,柴庄,11-11 14:00,401.6,68,0.0
258,黄河,山西省,汾河,河津,11-11 14:00,372.39,72,0.0
259,黄河,山西省,潇河,芦家庄,11-11 14:00,900.88,3,0.0
260,黄河,山西省,洪安涧河,东庄,11-11 14:00,498.65,1,0.0
261,黄河,甘肃省,渭河,北道,11-11 08:00,1074.21,40,1077.87
262,黄河,陕西省,渭河,拓石,11-11 08:00,868.62,78,0.0
263,黄河,陕西省,渭河,林家村,11-11 08:00,600.5,54,0.0
264,黄河,陕西省,渭河,魏家堡,11-11 08:00,486.88,119,0.0
265,黄河,陕西省,渭河,咸阳,11-11 08:00,376.62,176,386.2
266,黄河,陕西省,渭河,临潼,11-11 08:00,351.34,296,0.0
267,黄河,陕西省,渭河,华县,11-11 08:00,334.71,317,340.0
268,黄河,陕西省,渭河,华阴,11-11 08:00,327.29,0,0.0
269,黄河,宁夏回族自治区,清流河,隆德,11-11 14:00,2089.87,0,2091.0
270,黄河,宁夏回族自治区,泾河,泾河源（三）,11-11 14:00,1740.08,0,1743.0
271,黄河,陕西省,泾河,景村,11-11 08:00,814.55,79,0.0
272,黄河,陕西省,泾河,张家山,11-11 08:00,420.38,65,0.0
273,黄河,宁夏回族自治区,茹河,彭阳,11-11 14:00,1437.97,0,1441.069
274,黄河,陕西省,北洛河,吴旗,11-11 14:00,1268.33,0,0.0
275,黄河,陕西省,北洛河,刘家河,11-11 08:00,1116.31,2,0.0
