,流域,行政区,河名,站名,时间,水位(米),流量(米^3/秒),警戒水位(米)
555,长江,四川省,雍河,三川,11-11 14:00,10.07,1,17.4
556,长江,四川省,西河,肖家,11-11 14:00,46.31,18,54.1
557,长江,四川省,清溪河,蓬安,11-11 14:00,20.09,0,27.0
558,长江,四川省,李子溪,赵家祠,11-11 14:00,25.77,1,29.6
559,长江,四川省,南江-巴河,巴中,11-11 14:00,355.91,0,363.7
560,长江,四川省,巴河,七里沱,11-11 14:00,288.87,47,307.0
561,长江,四川省,巴河,风滩,11-11 14:00,288.08,13,300.2
562,长江,四川省,渠江,三汇,11-11 14:00,244.34,288,258.64
563,长江,四川省,渠江,罗渡溪(二),11-11 14:00,204.51,282,219.0
564,长江,四川省,通江-巴河,通江,11-11 14:00,340.43,57,344.0
565,长江,四川省,大通江-通江-巴河,碧溪,11-11 08:00,3.89,35,19.0
566,长江,四川省,小通江-通江-巴河,青峪,11-11 14:00,44.67,27,53.73
567,长江,四川省,长滩河-巴河,永红,11-11 14:00,47.62,2,55.97
568,长江,四川省,后河-州河,毛坝,11-11 14:00,350.27,19,360.6
569,长江,四川省,中河-后河-州河,黄金口,11-11 14:00,33.56,10,42.4
570,长江,四川省,流江河,静边,11-11 14:00,257.79,1,264.4
571,长江,四川省,涪江,平武,11-11 14:00,860.34,125,865.0
572,长江,四川省,涪江,江油,11-11 14:00,529.74,167,535.08
573,长江,四川省,涪江,涪江桥（二）,11-11 14:00,460.11,445,463.8
574,长江,四川省,涪江,潼川,11-11 14:00,365.59,0,374.0
575,长江,四川省,涪江,射洪,11-11 14:00,325.5,309,0.0
576,长江,四川省,涪江,南北堰,11-11 14:00,286.06,498,288.65
577,长江,重庆市,涪江,小河坝(三),11-11 14:00,237.22,464,0.0
578,长江,四川省,通口河,治城,11-11 14:00,712.01,75,0.0
579,长江,四川省,凯江,罗江,11-11 14:00,382.79,86,385.42
580,长江,四川省,凯江,三台,11-11 14:00,85.69,35,91.5
581,长江,四川省,梓潼河,梓潼,11-11 14:00,469.01,0,472.0
582,长江,四川省,梓潼河,天仙寺（二）,11-11 14:00,389.16,0,393.0
583,长江,四川省,郪江,胡家坝,11-11 14:00,299.84,0,304.3
584,长江,重庆市,安居河,泰安,11-11 14:00,242.68,5,246.5
585,长江,贵州省,乌江,乌江渡(三),11-11 14:00,627.4,1630,644.4
586,长江,贵州省,乌江,思南,11-11 14:00,360.443,0,372.0
587,长江,贵州省,乌江,沿河,11-11 14:00,288.92,0,301.0
588,长江,重庆市,乌江,龚滩(二),11-11 14:00,290.26,0,0.0
589,长江,重庆市,乌江,彭水(四),11-11 14:00,214.02,1180,225.0
590,长江,重庆市,乌江,武隆,11-11 14:00,175.73,1150,193.0
591,长江,贵州省,三岔河,阳长(纳雍县),11-11 14:00,1334.97,44,1338.7
592,长江,贵州省,六冲河,洪家渡（二）,11-11 14:00,976.87,198,989.0
593,长江,贵州省,织金河,织金,11-11 14:00,50.28,0,51.8
594,长江,贵州省,型江,平寨,11-11 14:00,1264.73,0,1268.0
595,长江,贵州省,修文河,修文,11-11 14:00,1232.47,11,1236.0
596,长江,贵州省,鱼梁河,禾丰,11-11 14:00,906.67,4,910.2
597,长江,贵州省,南明河,贵阳(三)水文站,11-11 14:00,1044.73,7,1049.3
598,长江,贵州省,独木河,下湾,11-11 14:00,972.95,9,977.3
599,长江,贵州省,余庆河,余庆(三),11-11 14:00,562.17,103,564.5
600,长江,贵州省,石阡河,石阡(二),11-11 14:00,450.9,2,455.0
601,长江,贵州省,印江河,印江,11-11 14:00,447.8,11,451.0
602,长江,重庆市,郁江,保家楼,11-11 14:00,237.99,59,248.71
603,长江,贵州省,芙蓉江,旺草,11-11 14:00,670.25,4,674.5
604,长江,贵州省,芙蓉江,长坝,11-11 14:00,381.88,0,393.5
605,长江,重庆市,大溪河,沿塘,11-11 14:00,491.03,0,497.0
606,长江,贵州省,乌江,构皮滩,11-11 14:00,434.29,0,0.0
607,长江,湖北省,雾渡河,雾渡河,11-11 14:00,406.23,2,410.0
608,长江,湖北省,沮漳河,河溶,11-11 14:00,39.82,24,48.5
609,长江,湖北省,清江,利川（二）,11-11 14:00,64.07,8,70.0
610,长江,湖北省,清江,恩施,11-11 14:00,408.8,41,415.5
611,长江,湖北省,清江,长阳(二),11-11 14:00,78.19,0,0.0
612,长江,湖北省,清江,高坝洲,11-11 14:00,39.61,20,51.5
613,长江,湖北省,清江,高坝洲,11-11 14:00,39.68,33,51.0
614,长江,湖北省,忠建河,宣恩（二）,11-11 14:00,492.69,18,496.0
615,长江,湖北省,丹水,高家堰,11-11 14:00,12.84,3,17.0
616,长江,湖北省,渔洋河,渔洋关,11-11 14:00,14.69,3,18.5
617,长江,湖北省,渔洋河,聂家河,11-11 14:00,80.66,80,84.0
618,长江,广西壮族自治区,湘江,全州（二）,11-11 14:00,144.25,147,150.5
619,长江,湖南省,湘江,祁阳(二),11-11 14:00,75.42,376,83.0
620,长江,湖南省,湘江,归阳,11-11 14:00,40.81,760,45.5
621,长江,湖南省,湘江,衡阳,11-11 14:00,52.81,1460,56.5
622,长江,湖南省,湘江,衡山(二),11-11 14:00,43.28,1625,49.0
623,长江,湖南省,湘江,株洲,11-11 14:00,31.57,1897,40.0
624,长江,湖南省,湘江,湘潭,11-11 14:00,31.26,2898,38.0
625,长江,湖南省,湘江,长沙(三),11-11 14:00,31.1,0,36.0
626,长江,广西壮族自治区,灌江,灌阳,11-11 14:00,245.33,25,248.0
627,长江,湖南省,消水,道县(二),11-11 14:00,166.16,266,170.0
628,长江,湖南省,永明河,江永,11-11 14:00,43.14,106,0.0
629,长江,湖南省,钟水,嘉禾(二),11-11 14:00,91.89,31,95.5
630,长江,湖南省,新田河,新田,11-11 14:00,186.36,14,188.05
631,长江,湖南省,蒸水,石门坎,11-11 14:00,34.91,8,0.0
632,长江,湖南省,蒸水,神山头,11-11 14:00,91.07,35,96.0
633,长江,湖南省,耒水,永兴(二),11-11 14:00,94.03,0,96.5
634,长江,湖南省,耒水,耒阳,11-11 14:00,73.25,156,77.5
635,长江,湖南省,郴水,郴州,11-11 14:00,1.09,10,3.67
636,长江,湖南省,洣水,龙家山,11-11 14:00,91.02,0,95.71
637,长江,湖南省,河漠水,炎陵,11-11 14:00,86.25,11,0.0
638,长江,湖南省,攸水,黄丰桥,11-11 14:00,92.55,0,0.0
639,长江,湖南省,永乐江,安仁,11-11 14:00,87.27,513,89.0
640,长江,湖南省,涓水,射埠(二),11-11 14:00,43.81,0,46.5
641,长江,湖南省,涟水,娄底,11-11 14:00,89.35,9,92.96
642,长江,湖南省,涟水,湘乡,11-11 14:00,42.16,0,47.0
643,长江,湖南省,侧水,双峰(二),11-11 14:00,71.9,9,76.0
644,长江,湖南省,浏渭河,双江口,11-11 14:00,20.09,54,26.7
645,长江,湖南省,浏渭河,朗梨,11-11 14:00,30.62,0,36.0
646,长江,湖南省,金井河,螺岭桥,11-11 14:00,22.42,1,0.0
647,长江,湖南省,沩水,宁乡(三),11-11 14:00,36.53,12,42.5
648,长江,湖南省,赧水,黄桥,11-11 14:00,264.51,25,267.0
649,长江,湖南省,赧水,隆回,11-11 14:00,245.54,331,250.0
650,长江,湖南省,资水,罗家庙,11-11 14:00,224.58,0,230.0
651,长江,湖南省,资水,邵阳,11-11 08:00,209.52,430,214.0
652,长江,湖南省,资水,冷水江(二),11-11 14:00,166.86,296,173.5
653,长江,湖南省,资水,新化,11-11 14:00,164.84,1264,170.22
654,长江,湖南省,资水,大埠溪,11-11 08:00,93.41,0,0.0
655,长江,湖南省,资水,桃江(二),11-11 14:00,32.59,287,39.2
656,长江,湖南省,资水,益阳(二),11-11 14:00,28.02,0,36.5
657,长江,湖南省,平溪,洞口(二),11-11 14:00,313.21,35,316.5
658,长江,湖南省,夫夷水,新宁,11-11 14:00,291.05,70,294.25
659,长江,湖南省,夫夷水,塘渡口,11-11 08:00,222.98,105,228.0
660,长江,湖南省,洢溪,竹溪坡,11-11 14:00,125.12,5,0.0
661,长江,湖南省,沂溪,蒙公塘,11-11 14:00,65.25,0,0.0
662,长江,贵州省,清水江,施洞,11-11 14:00,508.92,52,515.0
663,长江,湖南省,沅水,黔城,11-11 08:00,191.4,0,193.0
664,长江,湖南省,沅水,安江,11-11 14:00,153.38,338,163.0
665,长江,湖南省,沅水,浦市(二),11-11 14:00,108.93,717,119.46
666,长江,湖南省,沅水,五强溪(二),11-11 14:00,50.83,687,0.0
667,长江,湖南省,沅水,桃源,11-11 14:00,29.98,0,42.5
668,长江,湖南省,沅水,常德(二),11-11 14:00,29.09,0,39.0
669,长江,贵州省,剑江,文峰塔,11-11 14:00,766.18,224,767.8
670,长江,贵州省,马尾河,下司(二),11-11 14:00,603.22,1000,605.0
671,长江,贵州省,六洞河,六洞桥,11-11 14:00,525.41,34,527.5
672,长江,湖南省,渠水,通道,11-11 14:00,203.61,68,206.0
673,长江,湖南省,渠水,岩头,11-11 14:00,86.49,81,93.3
674,长江,贵州省,舞阳河,施秉,11-11 14:00,522.02,372,524.0
675,长江,贵州省,舞阳河,大菜园二(水位),11-11 14:00,456.95,26,460.0
676,长江,贵州省,舞阳河,玉屏(崇滩),11-11 14:00,328.102,68,336.0
677,长江,湖南省,巫水,洪江(二),11-11 14:00,171.37,140,174.5
678,长江,湖南省,莳竹水,党坪,11-11 14:00,97.23,5,101.0
679,长江,湖南省,溆水,溆浦(二),11-11 14:00,149.4,102,155.0
680,长江,湖南省,辰水,陶伊,11-11 14:00,130.91,61,136.5
681,长江,湖南省,武水,河溪,11-11 14:00,147.22,32,156.45
682,长江,湖南省,沱江,凤凰(二),11-11 14:00,301.14,7,303.5
683,长江,湖南省,峒河,吉首,11-11 14:00,179.67,1,184.54
684,长江,湖南省,酉水,高砌头(二),11-11 14:00,105.39,109,115.0
685,长江,重庆市,梅江,秀山,11-11 14:00,336.32,12,341.47
686,长江,湖南省,红岩溪,红岩溪,11-11 14:00,388.68,2,391.5
687,长江,湖南省,猛洞河,永顺,11-11 14:00,192.12,0,196.43
688,长江,湖南省,澧水(北源),凉水口,11-11 14:00,281.86,2,0.0
689,长江,湖南省,澧水,桑植(三),11-11 14:00,248.33,32,256.5
690,长江,湖南省,澧水,张家界,11-11 14:00,156.51,24,163.0
691,长江,湖南省,澧水,篢子头,11-11 14:00,102.79,0,0.0
692,长江,湖南省,澧水,石门,11-11 14:00,50.66,143,58.5
693,长江,湖南省,澧水,津市(二),11-11 14:00,30.59,0,41.0
694,长江,湖南省,溇水,淋溪河,11-10 08:00,220.29,1,0.0
695,长江,湖南省,溇水,长潭河,11-11 14:00,90.88,11,99.65
696,长江,湖南省,溹水,双枫潭,11-11 14:00,177.9,2,0.0
697,长江,湖南省,渫水,皂市(二),11-11 14:00,76.09,161,0.0
698,长江,湖北省,松滋河(西支),新江口,11-11 14:00,36.8,429,44.0
699,长江,湖北省,松滋河(东支),沙道观(二),11-11 14:00,35.28,42,44.0
700,长江,湖北省,虎渡河,弥陀寺(二),11-11 14:00,32.83,16,43.0
701,长江,湖北省,虎渡河,黄山头(闸上),11-11 14:00,33.25,0,39.0
702,长江,湖北省,虎渡河,黄山头(闸下),11-11 14:00,30.41,0,38.0
703,长江,湖北省,安乡河,藕池(康三),11-11 14:00,31.98,0,38.5
704,长江,湖北省,藕池河,藕池(管),11-11 14:00,29.92,6,38.5
705,长江,湖南省,藕池河(北支),南县(罗文窖),11-11 14:00,26.71,27,35.5
706,长江,湖南省,澧水,石龟山,11-11 14:00,30.15,292,38.5
707,长江,湖南省,松滋河(西支),官垸,11-11 14:00,30.8,0,39.5
708,长江,湖南省,松滋河(中支),自治局(三),11-11 14:00,30.75,0,39.0
709,长江,湖南省,松虎合流,安乡,11-11 14:00,29.43,501,37.0
710,长江,湖南省,沅江,牛鼻滩,11-11 14:00,29.24,0,0.0
711,长江,湖南省,沅江,周文庙,11-11 14:00,28.67,0,36.0
712,长江,湖南省,西洞庭湖湖口(北端),南咀,11-11 14:00,28.42,782,34.0
713,长江,湖南省,西洞庭湖湖口(南端),小河咀,11-11 14:00,28.35,775,34.0
714,长江,湖南省,草尾河,草尾,11-11 14:00,28.31,623,34.5
715,长江,湖南省,万子湖,沅江(二),11-11 14:00,28.41,0,33.5
716,长江,湖南省,资水,沙头(二),11-11 14:00,27.65,355,34.5
717,长江,湖南省,湘江(东支),湘阴,11-11 14:00,24.52,0,34.0
718,长江,湖南省,横岭湖,营田,11-11 14:00,24.38,0,33.5
719,长江,湖南省,汨罗江,加义(二),11-11 14:00,88.04,8,0.0
720,长江,湖南省,汨罗江,平江,11-11 14:00,67.61,0,70.5
721,长江,湖南省,汨罗江,伍市,11-11 08:00,29.26,59,0.0
722,长江,湖南省,东洞庭湖,鹿角(二),11-11 14:00,24.38,0,33.0
723,长江,,洞庭湖湖口,城陵矶(七里山),11-11 14:00,24.0,5860,32.5
724,长江,湖北省,滠水,黄陂,11-11 14:00,21.15,0,26.0
725,长江,湖北省,倒水,李家集,11-11 14:00,24.63,0,28.0
726,长江,湖北省,举水,柳子港,11-11 14:00,22.89,13,29.0
727,长江,湖北省,陆水,崇阳(二),11-11 14:00,52.68,25,0.0
728,长江,湖北省,陆水,洪下,11-11 14:00,53.24,0,0.0
729,长江,湖北省,大河,白霓桥(二),11-11 14:00,56.02,1,0.0
730,长江,陕西省,汉江,武侯镇,11-11 08:00,556.92,43,0.0
731,长江,陕西省,汉江,汉中,11-11 08:00,503.12,121,0.0
732,长江,陕西省,汉江,洋县,11-11 14:00,455.22,154,0.0
733,长江,陕西省,汉江,石泉,11-11 14:00,360.42,0,0.0
734,长江,陕西省,汉江,安康,11-11 14:00,235.39,236,0.0
735,长江,陕西省,汉江,白河,11-11 14:00,179.07,940,187.0
736,长江,湖北省,汉江,黄家港,11-11 14:00,88.56,713,0.0
737,长江,湖北省,汉江,襄阳,11-11 14:00,64.75,0,67.0
738,长江,湖北省,汉江,宜城,11-11 14:00,50.93,0,57.5
739,长江,湖北省,汉江,皇庄,11-11 14:00,41.64,1300,48.0
740,长江,湖北省,汉江,大同(二),11-11 14:00,39.86,0,46.2
741,长江,湖北省,汉江,沙洋(三),11-11 14:00,38.12,0,41.8
742,长江,湖北省,汉江,泽口,11-11 14:00,30.81,0,40.4
743,长江,湖北省,汉江,岳口,11-11 14:00,29.01,0,38.5
744,长江,湖北省,汉江,仙桃(二),11-11 14:00,25.26,1270,35.1
745,长江,湖北省,汉江,汉川,11-11 14:00,21.03,0,29.0
746,长江,陕西省,玉带河,铁锁关,11-11 14:00,734.21,11,0.0
747,长江,陕西省,沮水,茶店,11-11 08:00,596.25,3,0.0
748,长江,陕西省,漾家河,元墩,11-11 14:00,582.63,4,0.0
749,长江,陕西省,褒河,江口,11-11 14:00,879.89,21,0.0
750,长江,陕西省,褒河,马道,11-11 14:00,664.06,28,0.0
751,长江,陕西省,冷水河,三华石,11-11 14:00,514.52,0,0.0
752,长江,陕西省,湑水河,升仙村,11-11 14:00,512.65,28,0.0
753,长江,陕西省,酉水河,酉水街,11-11 14:00,503.59,4,0.0
754,长江,陕西省,子午河,两河口,11-11 14:00,463.79,2,0.0
755,长江,陕西省,牧马河,西乡,11-11 14:00,431.29,20,0.0
756,长江,陕西省,池河,马池,11-11 14:00,373.47,13,0.0
757,长江,四川省,任河,大竹河,11-11 14:00,33.24,249,40.45
758,长江,陕西省,任河,高滩,11-11 14:00,343.36,52,0.0
759,长江,陕西省,渚河,红椿,11-11 14:00,332.79,4,0.0
760,长江,陕西省,大道河,民主,11-11 14:00,386.23,1,0.0
761,长江,陕西省,岚河,六口,11-11 14:00,371.24,16,0.0
762,长江,陕西省,月河,长枪铺,11-11 14:00,245.86,28,0.0
763,长江,陕西省,恒河,恒口,11-11 14:00,275.7,24,0.0
764,长江,陕西省,黄洋河,县河口,11-11 14:00,266.94,9,0.0
765,长江,陕西省,坝河,桂花园,11-11 14:00,247.71,11,0.0
766,长江,陕西省,旬河,柴坪,11-11 14:00,413.58,12,0.0
767,长江,陕西省,旬河,向家坪(二),11-11 14:00,237.33,124,0.0
768,长江,陕西省,乾佑河,柞水,11-11 14:00,796.42,1,0.0
769,长江,陕西省,乾佑河,青泥湾,11-11 14:00,552.08,30,0.0
770,长江,陕西省,蜀河,蜀河,11-11 14:00,213.71,2,0.0
771,长江,陕西省,金钱河,南宽坪,11-11 08:00,378.23,51,0.0
772,长江,湖北省,金钱河,长沙坝(二),11-11 14:00,193.88,0,0.0
773,长江,陕西省,白石河,白岩,11-11 14:00,206.08,2,0.0
774,长江,湖北省,堵河,黄龙滩,11-11 14:00,169.86,435,0.0
775,长江,湖北省,南河,谷城,11-11 14:00,81.64,2,88.5
776,长江,湖北省,蛮河,朱市,11-11 14:00,55.05,0,60.0
777,长江,陕西省,丹江,丹凤,11-11 08:00,544.01,12,0.0
778,长江,河南省,丹江,荆紫关,11-11 08:00,209.51,52,0.0
779,长江,陕西省,银花河,竹林关,11-11 08:00,419.07,7,0.0
780,长江,陕西省,武关河,武关,11-11 08:00,480.32,2,0.0
781,长江,河南省,淇河,西坪,11-11 08:00,91.0,5,0.0
782,长江,河南省,老灌河,西峡,11-11 08:00,73.26,4,0.0
783,长江,湖北省,唐白河,董坡,11-11 14:00,64.16,84,69.2
784,长江,河南省,白河,白土岗,11-11 08:00,177.5,8,0.0
785,长江,河南省,白河,南阳,11-10 08:00,109.72,30,0.0
786,长江,湖北省,白河,新店铺,11-11 14:00,74.81,76,82.0
787,长江,河南省,黄鸭河,李青店,11-11 08:00,197.07,3,0.0
788,长江,河南省,湍河,内乡,11-11 08:00,96.24,5,0.0
789,长江,河南省,湍河,急滩,11-11 08:00,92.16,24,0.0
790,长江,河南省,唐河,社旗,11-11 08:00,106.95,6,113.0
791,长江,河南省,唐河,唐河,11-11 08:00,89.67,11,96.0
792,长江,河南省,唐河,郭滩,11-11 14:00,78.03,31,87.23
793,长江,河南省,泌阳河,泌阳,11-11 08:00,133.99,2,0.0
794,长江,河南省,三夹河,平氏,11-11 08:00,-2.9,1,0.0
795,长江,湖北省,涢水,隔蒲潭,11-11 14:00,22.49,17,30.5
796,长江,湖北省,府澴河,卧龙潭,11-11 14:00,21.25,0,27.0
797,长江,湖北省,澴水,花园,11-11 14:00,32.15,11,37.5
798,长江,湖北省,东荆河,潜江,11-11 14:00,30.21,150,39.7
799,长江流域,江西省,赣江,栋背,11-11 14:00,68.4,0,0.0
800,长江流域,江西省,赣江,泰和,11-11 14:00,57.63,0,61.0
801,长江流域,江西省,赣江,吉安,11-11 14:00,47.34,1177,50.5
802,长江流域,江西省,赣江,峡江,11-11 14:00,35.13,1007,41.5
803,长江流域,江西省,赣江,樟树,11-11 14:00,25.56,1192,33.0
804,长江流域,江西省,赣江,丰城,11-11 14:00,25.66,0,29.6
805,长江流域,江西省,赣江,外洲,11-11 14:00,14.05,1220,23.5
806,长江流域,江西省,赣江,南昌,11-11 14:00,13.99,0,23.0
807,长江,江西省,绵水,瑞金,11-11 14:00,187.29,0,192.0
808,长江,江西省,贡水,赣州,11-11 14:00,94.03,138,99.0
809,长江,江西省,湘水,麻州,11-11 14:00,89.12,14,95.5
810,长江,江西省,濂水,羊信江,11-11 14:00,195.11,4,197.5
811,长江,江西省,梅川,宁都,11-11 14:00,184.71,138,186.0
812,长江,江西省,梅川,汾坑,11-11 14:00,124.21,18,130.0
813,长江,江西省,琴江,石城,11-11 14:00,220.2,4,225.5
814,长江,江西省,桃江,居龙滩,11-11 14:00,102.27,0,109.0
815,长江,江西省,太平江,杜头,11-11 14:00,90.13,6,93.0
816,长江,江西省,章水,坝上,11-11 14:00,97.47,74,99.0
817,长江流域,江西省,孤江,白沙,11-11 14:00,82.05,3,88.0
818,长江流域,江西省,禾水,永新,11-11 14:00,108.23,70,112.5
819,长江流域,江西省,禾水,上沙兰,11-11 14:00,55.22,54,59.5
820,长江流域,江西省,文汇江,莲花,11-11 14:00,92.93,13,0.0
821,长江流域,江西省,乌江,新田,11-11 14:00,48.09,28,53.5
822,长江流域,江西省,袁水,宜春,11-11 14:00,85.05,116,88.0
823,长江流域,江西省,袁水,新余,11-11 14:00,41.9,0,45.0
824,长江流域,江西省,锦河,上高,11-11 14:00,42.29,31,48.5
825,长江流域,江西省,锦河,高安,11-11 14:00,22.44,50,31.0
826,长江流域,江西省,万载河,危坊,11-11 14:00,72.18,9,76.0
827,长江流域,江西省,抚河,廖家湾,11-11 08:00,35.87,73,41.3
828,长江流域,江西省,抚河,李家渡,11-11 14:00,22.25,262,30.5
829,长江流域,江西省,盱江,沙子岭,11-11 14:00,117.22,3,123.0
830,长江流域,江西省,盱江,南丰,11-11 14:00,73.68,35,78.5
831,长江流域,江西省,盱江,南城,11-11 14:00,64.17,0,67.5
832,长江流域,江西省,宜黄水,桃陂,11-11 14:00,66.32,40,69.5
